"week_num","Pools_Tested","Positive_Pools","Total_Tested","MIR"
"2007-22",10,0,301,0
"2007-23",74,0,2963,0
"2007-24",21,0,600,0
"2007-25",74,0,2336,0
"2007-26",65,0,2309,0
"2007-27",62,1,1894,0.527983104540655
"2007-28",94,0,2860,0
"2007-29",108,0,3967,0
"2007-30",80,1,2642,0.378501135503407
"2007-31",93,1,2693,0.371333085777943
"2007-32",101,3,2590,1.15830115830116
"2007-33",102,5,2263,2.20945647370747
"2007-34",94,1,1527,0.654878847413229
"2007-35",79,3,1363,2.20102714600147
"2007-36",45,1,725,1.37931034482759
"2007-37",55,2,1125,1.77777777777778
"2007-38",32,0,373,0
"2007-39",34,1,378,2.64550264550265
"2007-40",17,1,179,5.58659217877095
"2007-41",5,0,189,0
"2008-23",3,0,112,0
"2008-24",22,0,733,0
"2008-25",5,0,128,0
"2008-26",17,0,627,0
"2008-27",39,0,1798,0
"2008-28",31,0,1295,0
"2008-29",36,0,1576,0
"2008-30",35,1,1508,0.663129973474801
"2008-31",26,2,1034,1.93423597678917
"2008-32",43,1,1569,0.637348629700446
"2008-33",72,6,2639,2.27358848048503
"2008-34",61,3,1914,1.56739811912226
"2008-35",44,2,1305,1.53256704980843
"2008-36",46,2,1299,1.53964588144727
"2008-37",35,3,945,3.17460317460317
"2008-38",53,6,1591,3.77121307353866
"2008-39",12,0,348,0
"2008-40",20,3,602,4.98338870431894
"2008-41",7,2,173,11.5606936416185
"2009-26",17,0,592,0
"2009-27",7,0,285,0
"2009-28",4,0,99,0
"2009-29",28,1,1021,0.979431929480901
"2009-30",66,0,2997,0
"2009-31",47,0,2189,0
"2009-32",54,1,2398,0.417014178482068
"2009-33",75,0,3552,0
"2009-34",67,4,3164,1.26422250316056
"2009-35",69,4,3229,1.23877361412202
"2009-36",54,6,2396,2.50417362270451
"2009-37",38,1,1600,0.625
"2009-38",49,8,2051,3.90053632374451
"2009-39",38,2,1525,1.31147540983607
"2009-40",44,4,2139,1.8700327255727
"2009-41",13,1,562,1.77935943060498
"2010-18",2,0,48,0
"2010-20",3,0,116,0
"2010-21",2,0,84,0
"2010-22",2,0,102,0
"2010-24",2,0,95,0
"2010-26",8,0,376,0
"2010-27",29,0,1260,0
"2010-28",35,0,1269,0
"2010-29",28,1,1077,0.928505106778087
"2010-30",28,3,812,3.69458128078818
"2010-31",64,3,1732,1.73210161662818
"2010-32",31,0,1164,0
"2010-33",26,3,770,3.8961038961039
"2010-34",20,0,552,0
"2010-35",34,6,1018,5.89390962671906
"2010-36",18,1,316,3.16455696202532
"2010-37",14,1,314,3.18471337579618
"2010-38",22,4,607,6.58978583196046
"2010-39",14,0,336,0
"2010-40",1,0,5,0
"2011-25",37,0,1602,0
"2011-26",21,0,813,0
"2011-27",34,0,1451,0
"2011-28",29,0,1117,0
"2011-29",32,0,1318,0
"2011-30",45,2,1730,1.15606936416185
"2011-31",47,3,1711,1.75336060783168
"2011-32",67,13,2676,4.85799701046338
"2011-33",39,6,1136,5.28169014084507
"2011-34",50,15,1446,10.3734439834025
"2011-35",64,2,1492,1.34048257372654
"2011-36",65,2,2149,0.930665425779432
"2011-37",53,11,1610,6.83229813664596
"2011-38",34,1,848,1.17924528301887
"2011-39",37,1,1220,0.819672131147541
"2011-40",7,0,60,0
"2011-42",12,0,117,0
"2012-21",1,0,45,0
"2012-23",16,0,676,0
"2012-24",46,0,1403,0
"2012-25",75,0,3143,0
"2012-26",71,0,2859,0
"2012-27",30,0,928,0
"2012-28",132,4,5349,0.747803327724808
"2012-29",147,35,5492,6.37290604515659
"2012-30",56,10,2297,4.3535045711798
"2012-31",101,26,3846,6.76027041081643
"2012-32",104,12,2608,4.60122699386503
"2012-33",177,25,4142,6.03573153066152
"2012-34",84,19,2042,9.30460333006856
"2012-35",119,5,3771,1.3259082471493
"2012-36",95,2,3393,0.589448865310934
"2012-37",53,6,1634,3.67197062423501
"2012-38",27,1,859,1.16414435389988
"2012-39",27,1,678,1.47492625368732
"2012-40",17,0,352,0
"2012-41",14,0,91,0
"2013-24",15,0,606,0
"2013-25",16,0,789,0
"2013-26",52,0,2095,0
"2013-27",43,0,1718,0
"2013-28",59,0,2258,0
"2013-29",64,2,2702,0.74019245003701
"2013-30",52,3,1900,1.57894736842105
"2013-31",69,12,2868,4.18410041841004
"2013-32",67,14,2352,5.95238095238095
"2013-33",64,16,2538,6.30417651694247
"2013-34",64,8,2110,3.7914691943128
"2013-35",69,20,2567,7.79119594857811
"2013-36",58,16,2242,7.13648528099911
"2013-37",30,9,711,12.6582278481013
"2013-38",10,2,298,6.71140939597315
"2013-39",7,0,90,0
"2013-40",11,0,218,0
"2013-41",12,1,304,3.28947368421053
"2014-24",15,0,586,0
"2014-25",33,0,1184,0
"2014-26",36,0,1228,0
"2014-27",50,0,1812,0
"2014-28",54,0,2230,0
"2014-29",50,0,1736,0
"2014-30",71,0,2742,0
"2014-31",58,2,2103,0.951022349025202
"2014-32",68,5,2335,2.14132762312634
"2014-33",60,4,1853,2.15866162978953
"2014-34",50,0,1369,0
"2014-35",45,5,1288,3.88198757763975
"2014-36",41,6,1242,4.83091787439614
"2014-37",27,0,450,0
"2014-38",13,1,189,5.29100529100529
"2014-39",2,0,15,0
"2014-40",4,0,97,0
"2014-41",1,0,6,0
"2014-42",1,0,10,0
"2015-24",1,0,7,0
"2015-25",12,0,392,0
"2015-26",27,0,1169,0
"2015-27",43,0,1997,0
"2015-28",31,0,1287,0
"2015-29",45,0,1815,0
"2015-30",56,0,2233,0
"2015-31",58,3,2561,1.17141741507224
"2015-32",45,0,1820,0
"2015-33",45,2,1803,1.10926234054354
"2015-34",54,2,1863,1.07353730542136
"2015-35",38,2,1507,1.3271400132714
"2015-36",31,3,1145,2.62008733624454
"2015-37",23,1,797,1.25470514429109
"2015-38",19,0,612,0
"2015-39",7,1,217,4.60829493087558
"2015-40",4,0,61,0
"2015-41",1,0,20,0
"2016-23",16,0,457,0
"2016-24",47,0,1288,0
"2016-25",60,0,1655,0
"2016-26",54,0,1867,0
"2016-27",43,0,1232,0
"2016-28",45,0,1363,0
"2016-29",48,0,1480,0
"2016-30",45,0,1125,0
"2016-31",46,0,1166,0
"2016-32",38,1,812,1.23152709359606
"2016-33",41,1,1198,0.834724540901502
"2016-34",25,1,426,2.34741784037559
"2016-35",29,2,435,4.59770114942529
"2016-36",27,3,516,5.81395348837209
"2016-37",18,0,328,0
"2016-38",19,0,501,0
"2017-23",7,0,156,0
"2017-24",28,0,900,0
"2017-25",38,0,1181,0
"2017-26",40,0,980,0
"2017-27",43,1,1457,0.686341798215511
"2017-28",67,0,2258,0
"2017-29",81,0,2824,0
"2017-30",63,0,1760,0
"2017-31",74,2,2424,0.825082508250825
"2017-32",77,1,2331,0.429000429000429
"2017-33",58,3,1656,1.81159420289855
"2017-34",56,2,1359,1.47167034584253
"2017-35",34,1,614,1.62866449511401
"2017-36",34,2,884,2.26244343891403
"2017-37",27,3,471,6.36942675159236
"2017-38",16,0,514,0
"2017-39",25,1,486,2.05761316872428
"2017-40",3,0,25,0
"2018-23",9,0,202,0
"2018-24",24,0,748,0
"2018-25",61,0,2037,0
"2018-26",54,0,1861,0
"2018-27",70,0,2597,0
"2018-28",54,0,1984,0
"2018-29",58,0,1794,0
"2018-30",53,1,1734,0.576701268742791
"2018-31",47,1,1318,0.758725341426404
"2018-32",68,9,1979,4.5477513895907
"2018-33",58,11,1721,6.39163277164439
"2018-34",53,7,1277,5.48159749412686
"2018-35",54,11,1539,7.14749837556855
"2018-36",62,8,1970,4.06091370558376
"2018-37",56,9,1660,5.42168674698795
"2018-38",47,3,1658,1.80940892641737
"2018-39",12,1,218,4.58715596330275
"2018-40",18,1,384,2.60416666666667
"2019-23",25,0,571,0
"2019-24",45,0,1633,0
"2019-25",63,0,2379,0
"2019-26",26,0,647,0
"2019-27",41,0,1463,0
"2019-28",53,0,1926,0
"2019-29",73,4,2788,1.43472022955524
"2019-30",121,33,4719,6.99300699300699
"2019-31",134,52,5094,10.2080879466038
"2019-32",106,21,3944,5.32454361054767
"2019-33",98,27,3629,7.44006613392119
"2019-34",53,11,1718,6.40279394644936
"2019-35",49,7,950,7.36842105263158
"2019-36",37,5,919,5.44069640914037
"2019-37",34,7,919,7.61697497279652
"2019-38",27,2,522,3.83141762452107
"2019-39",26,0,456,0
"2019-40",16,2,383,5.22193211488251
"2019-41",7,1,200,5
"2020-24",13,0,149,0
"2020-25",24,0,373,0
"2020-26",38,0,1287,0
"2020-27",32,0,1101,0
"2020-28",56,0,1878,0
"2020-29",52,0,1844,0
"2020-30",65,0,2415,0
"2020-31",63,1,2207,0.453103760761214
"2020-32",63,2,2218,0.901713255184851
"2020-33",66,4,2194,1.82315405651778
"2020-34",44,1,1307,0.765110941086457
"2020-35",41,1,1009,0.991080277502478
"2020-36",32,2,743,2.69179004037685
"2020-37",27,1,782,1.27877237851662
"2020-38",17,0,387,0
"2020-39",8,0,184,0
"2020-40",8,0,103,0
"2021-23",12,0,275,0
"2021-24",32,0,698,0
"2021-25",29,0,923,0
"2021-26",50,0,1673,0
"2021-27",34,0,1093,0
"2021-28",41,0,1252,0
"2021-29",67,0,2318,0
"2021-30",60,1,2275,0.43956043956044
"2021-31",62,1,2125,0.470588235294118
"2021-32",56,2,2128,0.93984962406015
"2021-33",57,2,1800,1.11111111111111
"2021-34",62,1,2323,0.430477830391735
"2021-35",43,0,1320,0
"2021-36",45,1,1428,0.700280112044818
"2021-37",56,5,1803,2.77315585135885
"2021-38",35,3,908,3.30396475770925
"2021-39",13,0,326,0
"2022-23",10,0,315,0
"2022-24",54,0,2193,0
"2022-25",29,0,963,0
"2022-26",37,0,1469,0
"2022-27",26,0,975,0
"2022-28",42,1,1519,0.658327847267939
"2022-29",36,0,1245,0
"2022-30",32,0,902,0
"2022-31",43,1,1407,0.710732054015636
"2022-32",24,0,672,0
"2022-33",21,0,481,0
"2022-34",28,1,472,2.11864406779661
"2022-35",26,2,414,4.83091787439614
"2022-36",21,0,333,0
"2022-37",25,0,388,0
"2022-38",26,1,465,2.1505376344086
"2022-39",23,0,246,0
"2022-40",4,0,49,0
"2023-23",16,0,259,0
"2023-24",46,0,1654,0
"2023-25",44,0,1490,0
"2023-26",50,0,1946,0
"2023-27",38,0,1331,0
"2023-28",52,0,1700,0
"2023-29",62,0,2501,0
"2023-30",60,0,2300,0
"2023-31",57,1,2171,0.460617227084293
"2023-32",67,2,2632,0.759878419452888
"2023-33",70,2,2651,0.754432289701999
"2023-34",62,2,2090,0.956937799043062
"2023-35",83,1,2564,0.390015600624025
"2023-36",29,2,845,2.36686390532544
"2023-37",45,3,1445,2.07612456747405
"2023-38",38,7,1190,5.88235294117647
"2023-39",41,8,1008,7.93650793650794
"2023-40",45,0,640,0
"2023-41",23,0,747,0
